1|Halo Kamu|Aku Punya Sesuatu Nih|Scroll ke bawah ya|Kamu SYG Engga Sama Aku? 🤭❤️|SYG|GA|Wewww|Seberapa syg nih?|Uhuuuyy|Makasi udh sayang sama aku |Skrg kamu kngn g?|Y|G|Hemmm|I LV U|Mencintaimu ibarat<br>Goreng ndog<br>Diceplok dadar|Jgn lupa balas ke WA ya!|.
1698594827769|Hay tayank dyahhh💞|Adit ada sesuatu nihh buat dyah🤭||Dyah Sayang Ngak Sama Adit?🤭❤️|||Yeayy!! Adit juga sayang banget sama dyah🥰|Seberapa sayang nih dyah sama aditt?||Makacihh udah tayank sama adit🥰|Sekarang dyah kangen ngak sama adit🤭|||Hm.. adit juga kangen banget sama dyah🫠||||.
1698596408888||||||||||||||||||.
1698605638318||||||||||||||||||.
1698602547955|Hay Dian sayang|||||||||||||||||.
1698616622789||||||||||||||||||.
1698622121835||||||||||||||||||.
1698627098288|Heyyy bocahh|Geh aku due sesuatu nggo ko|Scroll ngisoree yaaa|You sayang ga sm guee??|Sayang banget ||HAHAA...Nyong be sayang binggow aring youuu awww|Seberapa sayang cihhh??|Awwwww|Tengkyuu ws love mee|Now! You Miss me tak?|Kangen bangett||Hmm.... i tah ora, wkwk ora salah maksudeee😍|Miicuuuu:3|Terakhir arep meng alay yaa... Kamu itu seperti es batu deh, dingin dingin tapi bikin nagihh, kiw kiw<br>One more... Cukup jaringan aja yang ilang, you mah jangan😘|AJA KLALEN WA KU BALESS!!!|.
1698631619048||||Kamu mau gak jadi pacar aku|Mau|Engga|Yey sekarang kamu adalah pacar ku|Seberapa sayang nih|Yeayyy|Makasi udah sayang sama aku|Sekarang kamu kangen ga sama aku|Kangen|Engga|HM aku juga kangen banget sama kamu|I love you|Terakhir deh <br>Di jalan ada lampu<br>Di istana ada ratu<br>Di kuburan ada hantu<br>Di hatiku ada kamu|Jangan lupa balas pesan wa aku ya|.
1698636964150||||||||||||||||||.
1698638055629||||||||||||||||||.
1698638714431||||||||||||||||||.
1698640435064|Hay bub|||||||||||||||Iloveyou bububbb|Jangan lupa bales WA ya|.
1698641687353||||||||||||||||||.
1698641505823|Oii Van|||Gw ganteng gak?|Iya|Engga|Mksih|Seberapa ganteng nih?||Wkwk|Kamu itu sebetulnya apa sih?|Bidadari |Ultramen|Menurutku sih kamu itu seperti benda|Jangan menyukai hal yang tak penting dunia hanya vana karna yang asli hanya RIVANA😍|Botol Yakult pastinya🤭🤭||.
1698645782433||||||||||||||||||.
1698648287743|Hay kamu|Aku ada sesuatu nih🤭|Geser kebawah ya|Kamu udah makan|Udah|Blom|Yeayy✨! Syukur kalo kamu udah makan|Seberapa sayang ni sama aku😄|Yeayy✨|Makasih udah sayang sama aku|Nanti malam mau telpon gak|Mau||Hm..aku juga mau telpon sama kamu|I love you✨💗|TERAKHIR DEH🤭 klo malam tidur nya jam 10.00 klo gk mau gkpp jangan lupa makan istirahat |Jangan lupa bales di WA|.
1698649264197|hay istri ku ririn yng tercantik |ini aku sani ada pesan buat kmu|liat >>>||Engga|sayang|pasti jawab gk sayang|seberapa cinta kamu ke aku beb|pasti kmu bals ny enggk|makasih jawaban nya muach||Engga|kangen|pasti kamu jawab lagi engk|I LOVE YOU istriku ririn|rin makasih yh kamu udah mau nerima kekurangan aku kmu mau temenin aku sampe berhasil jujur aku kagum sama kmu biasa nya cowo berproses itu sering di tinggalkan karna membosankan dan jarang ada waktu tapi kmu beda bukan mereka kamu wanita hebat cantik lagi makasih yh rin tetep sama aku yh muacj|jangan lupa bls wa yh|.
1698652445669|Hay👋,, assalamu'alaikum ry☺|Euuum,, mau bilang akuteh kangen tau😁wqwqwq |Beberapa rindu memang harus sembunyi-sembunyi. Bukan untuk disampaikan, hanya untuk dikirimkan lewat doa.|Ouh ya, ry kangen gak ama hsnl🤣🤣🤣berjandaaa aaa jiakh|Kangen|Engga|Kamutuh kaya bulan ya🙃 indah jika di pandang namun jauh untuk di gapai😁|Kamua tau gk aku klo kangen tuh liat apa bukan liat foto ataupun video|Melaikan melihat bulan yang terang di malam hari 🤣|Kenapa begitu? Akupun tak tau lah😅|Btw hubungan nya mau di pertahanin apa g|Lanjut|Engga|Wqwqwqwq kalo kamu engg mau lanjut bilang ya sayang😊|Ouh ya jan ovt teyusss jan bolos mulu 🙄apa lagi bolos ngaji 😒|Terakhir deh nih, akutuh baru pertama kali sayang sama cwo tau dan selamat anda adalah orang pertama yang mendapatkan kasih sayang terbesar itu😊😅, oh ya kalo aku suka ngambek maaf deh😁lagian kamunya juga ngeselin kek baby🙂 udah drg ini aja cemungut tayangnya akoh🥰|I love you 😘 ry and wassalammualaikum muach😘|.
1698655432287|haiii kamuu|hehe, aku mau nanya nihh|scroll ke bawah yaaa|aku ragu, kamu suka sama aku ga ya?|suka|engga|benerann?, kamu suka sama aku?|aku masih ga nyangkaaa kamu suka aku|yeayy|makasih ya udah suka sama aku hehe |sekarang,kamu risih ga aku chat?|risih|engga|serius engga?|masaaa sii|pesan ku buat kamuu<br>jangan terlalu cuek yaaa? aku berasa kaya ga disukain balik ||.
1698658165648||||||||||||||||||.
1698663494628||||||||||||||||||.
1698663491308|Hay abu🙌🏼|Ina punya sesuatu nihh||Jang talalu pikiran ly eeh sayangg|Siapp ina|Iyo ina ama sg pkir ly|Bgitu khh ama ini memang pintarr|Muachhh sayanggg kuuu❤‍🔥🥰||Makasihh ama..ina yakain ama bisa🙌🏼💛|Lh sakarang ina blom bobo ly cinnn|Sadiki ly ina|Tunggu dlo ina|Oke tete tapi jang matawana eeh sayang jaga kondisi itu tete🤍😍|Love youu ama lessya🥺❤‍🩹|Ina punya pesan par ama ini,apapun masalahnya ama harus tetap kuat hadapinya ina yakin ama bisa lewati semuanya..mungkin ini pelajaran untuk ama toh sayangg seng ush mau pkir akang ama nnti pasti ada hari Baik kedepannya toh ama sayangg intinya jga kesehatan tuh eeh ama||.
1698664520533|Haloooo|Aku mau bilang sesuatu|Tapi aku takut|Kamu mau gak jadi pacar aku|mauu|mauu|Yeyyy I love youuu|Sekarang kamu pacar akuu|Wleeee|Kamuu sak iki punya ku|Kamu kangen aku nggak ||Kangen|Hem.. Aku juga kangen banget sama kamu|I Love You|Aku cemburu kalo kamu deket sama cowok ||.
1698664875185|Hay|Ada yang mau aku omongin|Skrool ya|Kamu pilih faizz atau azzam|Azzam|Faizz|Bilang ke Azzam/faizz (I LOVE YOU) |Kalu sudah lari dan pergi|Suruh teman mu untuk meminta nomor HP Azzam/faizz|Lalu chat|Bilang maaf ya tadi refleg|Kalau di maaf ini traktir besti mu|Kalau gak di maaf ini traktir satu kelas|Ada teks |Harus di baca|Jangan lupa cebok kalu habis berak <br>Bau sooal nya|Janggan lupa chat orang nya|.
1698665480197||||||||||||||||||.
1698668479315|Hai Adek Alifah |Kakak ada sesuatu nih😊||Kamu sayang aku gak💓💐🤭|Sayang ||||||||||Mis you🤭💓|Terakhir deh🤭💐 menyayangimu seperti air laut..pasang surut pasti ada..tapi air laut tidak akan berubah rasa.. hehehe 🥰||.
1698669469013|Halo ayang❤️🥰|Aku mau nanya |Kamu lagi apa|Kamu mau gak jadi pacarku❤️🥰😘|Mau|Gak|Makasih udah mau jadi pacar aku ❤️😘|Seberapa sayang kamu ke aku❤️|Yeyy |Makasih udah sayang sama aku |Kamu kangen gak sama aku?|Kangen |Engga||I LOVE YOU AYANG❤️🥰|Terakhir deh ❤️😘🥰 kamu suka aku gak ? <br><br><br>Jawab ya sayang I LOVE YOU sayang❤️<br>|Jangan lupa balas pesang ke WhatsApp aku|.
1698669808903|Hay cantik||||||||||Dua tiga makan kebab,aku boleh gak minta pap |Boleh||Makaciiii||||.
1698670525334|Hai kmu😘|Aku ada sesuatu nih 🥰|||||Yeayy!! Aku juga sayanggg banget sama kamu💖💖💖💖💖|||Makasii udah sayang sama aku❤️❤️❤️❤️❤️❤️||||Hm...aku juga kangen banget sama kamu 😘😘😘|I LOVE YOU ✨ ❤️❤️|||.
1698674424697|HALO OCIL!|ABANG ADA SESUATU NIH✨|SCROLL KE BAWAH YA OCIL|OCIL SAYANG GAK SAMA ABANG |Iya |Nggak |Yeayy!Aku juga sayang banget sama ocil|Seberapa sayang ocil ke abang ✨♥️|Yeayy!!✨♥️😍|Makasih ya udah sayang sama Abang |Sekarang adek kangen ga sama Abang |Iya |Enggak |Hm..aku juga kangen banget sama adek😊💞♥️|I love you ✨|Terakhir deh 😁😊!!<br>Aku mencintai segala keindahan yang di ciptakan Tuhan Langit yang biru, Seekor kupu-kupu, Burung yang berkicau merdu, dan satu lagi yang sangat membuatku terpesona yaitu Kamu.|Jangan lupa balas wa aku ya sayang |.
1698676150709|Ayangg nya Nazril|||Kamu mau ga sama sama terus ama aku|Mauu banget|Bodoo😒|Aku jugaa Mauu bangett|Berapa persen cintamu untuk nazril||Makasiihh yaa udah suka sama akuu|sekarang kamu kangen ga sama akuu||||I love You pacar akuu|Terakhir nih,Buat pacar akuu,kalo ada masalah cerita ke akuu ya,akuu kan pacar kamuu,aku seneng banget bisa disukai cwe baik seperti kamuu<br><br>makasihh sayang❤️🥰💕||.
1698681732755||||||||||||||||||.
1698682789678|alloo bubiiku sayangg|bubu adaa sesuatuu nii|scroll kebawaaa yaa sayaangg|bubii sayang ga sama bubu?|sayang|sayang banget|Yeayy!!! bubu jugaa sayangg bangett cama bubiii|||macihh cudahh cayang sama bubu|sekarang bubii kangen ga sama bubu|||bubu juga kangen banget sama bubii||terakhir dehh<br>ikann curut beli pasar senen<br>apakah bubu bole minta nenen||.
1698685557106||||||||||||||||||.
1698715781499||||||||||||||||||.
1698724429052|Sayang saya!|Saya mau bagi something ni||Baby saya nji sayang saya ka?||Manada|Yeay!!! Saya pun sayang sama baby buekkk .|Berapa banyak sayang ni? ~~~||Thankypu baby for everything <3|Sekarang baby rindu caya ka ?|Rindu la bah|Nda ya |hmm saya pun selalu rindu sama sayang :(||Happy Anniversary Sayang ! Thankyou baby selama ni selalu layan karenah saya, selalu sabar dengan perangai saya. Babay sangat sabar sama saya dan selalu spen cayaa . Tak pernah kedekut sama sy. Saya hargai apa yg syg buat sma sy selama ni, sy hargai sangat. Saya sayang sama sayang ni. Road to jannah aminnn !!!||.
1698730099974|Haii ni aku|Maaf kalo sering ganggu😅✌🏻|Hmmmmm... Scrol kebawah ya😉|Km maafin aku gk|Maafin dong🤭|Engga|Maaci ya udah maafin aku😊🤭|Kamu mau gk kita bestiann selama lamanya.. 😅😆|Aku juga mau bestian selama lamanyaa|Makasiii udah jaga aku kek ade mu sendiri yaa😁😆|Kamu masih marahh? |Engga kok😊|Masihh|Hm.. Mksih|Udah dengerin aku|Ini terakhir yaa<br>Moga kita bisa bestian kaya bintang dan bulan yang selalu bersama sama yaa⭐ dadahhh makasih udah mo baca yaa|Jan lupa balas😾ke whatsapp!! |.
1698733861650|Haii ni aku|Maaf kalo sering ganggu😅✌🏻|Hmmmmm... Scrol kebawah ya😉|Km maafin aku gk|Maafin dong🤭|Engga|Maaci ya udah maafin aku😊🤭|Kamu mau gk kita bestiann selama lamanya.. 😅😆|Aku juga mau bestian selama lamanyaa|Makasiii udah jaga aku kek ade mu sendiri yaa😁😆|Kamu masih marahh? |Engga kok😊|Masihh|Hm.. Mksih|Udah dengerin aku|Ini terakhir yaa<br>Moga kita bisa bestian kaya bintang dan bulan yang selalu bersama sama yaa⭐ dadahhh makasih udah mo baca yaa|Jan lupa balas😾ke whatsapp!! |.
1698736662398|Hay Putri!|||Putri Sayang Ga Sama Awang ?🤭❤️|||Yeayy! Awang Juga Sayang Banget Sama Putri ❤️|||Makasih Udah Sayang Sama Awang 🤗|Sekarang Putri Kangen Ga Sama Awang ??|||Hm.. Awang Juga Kangen Banget Sama Putri hihi 😄|I Love you Putri 💕|||.
1698738992980|Oi lu yg lihat ini|Diem lu anak ayam|Muka dah kaya orang susah🤡|Lebih sayang sama babi kah sama cewek daus|Cewek daus👄|Babi🐷|Jangan lupa mampir rumah daus nanti malam dia bawa ceweknya kerumah🌚|Ingat!!! Jangan lupa mampir ke rumah daus🦍|Malam jam 10.00|Jangan lupa bawa pengaman biar aman 🤐|Jangan lupa pake parfum biar makin nempel cewek daus🥸|Ok||Cewek daus itu dah bosen sama si daus🥴|Jadi ambil aja😋|Tikung aja si daus biar jadi duda dia🤫|Pengalaman anda jangan lupa, ceritakan ke daus|.
1698746015052||||||Gak|||||||Gak|||||.
1698748253041| Haii kamu, iya kamu |siapa sih lukmanul hakim kan namanya|Aku ada sesuatu nih scroll kebawah ya||||Cieee, aku juga kok wkwk||||Inget gk sekarang hari apa?|MBOH GAERO||Kok ngegass sih |Dasar pelupa, Walau kamu pelupa aku tetep sayang kok sama kamu😘|Yayaya yang hari ini bertambah umur, selamat bertambah umur cayanggku (alay bet maap ya). Hmmm pokok nya tetep semangat sek yang gaiso meker wkwk, oh iyaa sehat sehat yaa pacare ayuu (eh pacarku😭) gaoleh sering mengeluh, lek aku sue bls wa ojk ngereog terus ojk lali makan mandi eh sholat eh opo maneng yo duh gabisa berkata kata (ya allah bahasaku jawakarta). maaf ya aku gabisa romantis, aku yo sek banyak kurang gk kaya cewe lainnya |Alay bgt aku alayfu maksudnya (jawab gk?)|.
1698751400847||||||||||||||||||.
1698754901440|Hai , sila jawab😄|Ada pertanyaan ni||Kamu mau bersahabat sama aku ? |Mau||Yey makasih dah mau jadi sahabat aku|Seberapa banyak kamu mau jadi sahabat ku? |Serius!!? |Terima kasih 🙏💕|Lagi. Kamu benci aku ngga|Engga kok|Iya lah|Hmm. Makasih udh ga benci aku|Makasih  udah jawab Sayang kamuu!! 😚|Bercandaaa<br>Hahahahah kasian lo main game roblox yuu||.
1698758738913||||||||||||||||||.
1698763477804||||||||||||||||||.
1698764714851|Heyyyy Angggii???|Aku mau ngomong sesuatu |SCROLL KEBAWAH TERUSS YAH!!|Kamu Sayang Ga sama aku? 🤔❤️|Sayang|engga|Yeayyy !! aku juga sayang bngt Sama kamu>.|Sebarapa syang nih??🤔|yeayyy !!✨|Makasih udah sayang Ama aku |sekarang kangen ga sama aku?|Engga| klik yang kirii |hmm engga yahhhh heheh yaudah deh lain kali harus kangen yahh !!😔||Terakhir dehh  ' selamat pagi kesayangan nya akuu smngt terus yah jalanin harinya ga boleh nyerahhh inget jaga kesehatan aku selalu sayang sama kmu >.|INGT BALES WA AKU JUGA JAN DI TINGAL TERUS|.
1698764823153|Hay ayangg akuuu|Ada supres ni wahaha||Ayanggg aku cayangg aku ndakk|||Yeyyy aku juga cayangg cama kamuu ><|Seberapa kangen nya ni💗💗||||||||||.
1698767355434||||Eca masih marah ya,maafin ezi ya |Iyaa|Gamau |Yeeeyy makasih ecaaa|||||||||||.
1698777579702|BODAT|🖕🖕🖕|SCROLL LAH BODOH|PAP TT DULU |PAP|PICE ES|MANA PAP NYA |KIRIM BANYAK BANYAK|GAK KIRIM MANDUL AAMIIN|UDAH AAMIIN MAMPUS|KAU GA SAYANG AKU|SAYANG|GA|YAUDAH KALO SAYANG TAMBAH PAP TT NYAA|CEPAT🖕🖕🖕|MULAI BESOK PAP MINIMAL 10 PERHARI AWAS GAK, KU TUNJANGI PALA KAU SAMPE BONYOK|LOPYU SEKEBON 🫶|.
1698780728216|Assalamualaikum |Happy Birthday ya🥳||Aku Ada Sesuatu Nih mau ga?|Mau|Engga|Jangan lupa bahagia|Berapa persen kebahagiaan di hari yg sepetsal i i|Ooh ya ,semoga apa yg kamu semogakan terkabul ya.|Aminnn🤲|Di tunggu traktirannya|Iya|Engga |Ooh ya.|Nanti kado nya nyusul ya heheh|Yang penting teraktiran nya dulu,dan maaf baru bisa ngasih ini ajah .<br>Adji pamit ya ,assalamualaikum ||.
1698790214192|Mowningg cayangkuu ⛅🥰|Aku ada sesuatu nih 🤭|Klik tanda panah ke bawah|Ayang masih marah sama aku? |Udah ga marah kok ☺|masih marah 😡|Yeayy! ✨|Tolong maafin aku ya cantikk? 😘||Maacii cayangg udah maafin aku |Ayang kangen ga sama aku? |Kangen sayang 🥺|Ga kangen 😒|Hmm.. Aku juga kangen banget sama kamu sayang 🤗|I love you more babyy ❤❤❤❤|Ayang harus tau nih 👇<br><br>Negara terkecil di dunia adalah hatiku, <br>Karena penduduknya cuma kamu 🤭🤣<br><br>Kamu sayang sama aku kan? |Jangan lupa balas pesan ke Whatsapp aku ya bub |.
1698711776893||||||||||||||||||.
1698810857015|Hay mas!!!||Scroll ke bawah yah|||||||||||||||.
1698821541073|HAY CANTIK><|AKU ADA SESUATU NIH CANTIK |SCROLL KE BAWAH YAA SAMPE BAWAH |||||||||||||||.
1698824085781|Hay Jahra✨|Aku Mau Ngomung Sesuatu Nih..|Scroll Ya 🥰|Kamu Sayang Gak Sama Aku😅|Sayang|Enggak|Yeayy...Aku Juga Sayang Sama Kamu!!|Seberapa Sayang nih Kamu ke aku?|Yeayy><|Makasih ya Udah Sayang Sama aku|Sekarang Kamu Kangen gak sama Aku..|Kangen|Enggak|Hm..aku Juga Kangen sama Kamu|I love you...|Untuk Jahra...<br>Ikan Hiu <br>Makan Tomat<br>I love you<br>So much🥰|Jangan Lupa Balas ke WA Yah😅|.
1698827753570|Hay my love✨|Aku mau Ngomung Nih🤭|Scroll Ya🥰|Kamu Sayang Gak Sama aku😅|Sayang|Enggak|Yeayy!! aku Juga Sayang Sama Kamu!!|Seberapa Sayang Nih Kamu Ke aku..|Yeayy><|Makasih ya Udah Sayang aku|Sekarang kamu Kangen Gak Sama Aku??|Kangen|Enggak|Hm..aku Juga Kangen Sama Kamu|I love You...|Ikan Hiu <br>Makan Tomat<br>I Love Youu<br>So much..🤭🤣<br>Dan maaf gak bisa kayak masalalumu soalnya aku masa depan kamu kiwww|Jangan Lupa Balas Ke WA aku yah❤️|.
1698828371005|Haloo amell|Aaaa sebelum kita ngga chattan |Scroll ke bawah yaa|Kamu nanti kangen ga 8 tahun ga ketemu?|Kangen |Ngga peduli |Kalo kangen aku juga kangen banget |Ahh nanti kamu kangen ke aku? |Aaaa kangen banget yaa|Aaaaa apa lagi aku|Kamu nanti bakal lupain aku ga, selama kita ngga chattan/ketemuan?|Ngga akan pernah |Mau lupain kamu|Kalau aku ngga akan pernah lupain kamu|Soalnya kamu adalah orang yang berharga bagi aku|Ahh nanti kalo pas SMA ketemuan di jalan jangan lupa nyapa aku yaa...<br>Ehehehe kalo kamu udah lupain aku sii aku ga maksa buat ingat aku... Tapi aku tetep nunggu kamu. Janji² mu juga kayaa nanti tanggal ulang tahun ku kamu bakal ngechat akuu teruss kamu bakal Dateng ke rumah ku pass umur ke 21. Ehehehe itu semua bakal ku inget. Aaa kalau kamu khawatir aku nyari yang lain kamu bisa ingat kata² ku yaa  kamu adalah orang yang aku sayang ahh mana mungkin aku mau ninggalin calon waifu ku ini ehehehe ahh Masi banyak lagi yang aku mau ungkapin tapi lain hari aja yaa.|Ehehehe see youu next time ehehe kalau kamu ga lupain aku sihh|.
1698832586569|Hayy |Aku ada sesuatu nich|Scroll kebawah yaa|Kamu sayang gak sama akuu🤭❤️|Sayang|Gak|Yeayy! Aku juga sayang sama kamu|Seberapa sayang sih😀❤️|Yeayy✨,maaci yah udah sayang sama aku|Aku punya pantun|Makan kebab diatas atap minta pap nya |Bolehh|Engga boleh|Yeayy ✨, bolehh|Jangan lupa kirim ke wa yaa|Ikan hiu makan tomat ilove youu <br>Hehe maaf ya gak nyambung yang nyambung itu hati aku kekamu |Jangan lupa pap nyaa|.
1698833764879|Hay atun|||Jare ira cantik bli ira kuh|Iyaa|Beli||||||||||||.
1698841130228|Hai Auliaaa bocil 😋||||||||Makasih tuan putri||Kapan nih kita bisa ketemu nyeblak bareng 😡🖕|Malming|Nanti |Akurasi pengen ketemu kamu 100℅!!! |I LOVE YOU bocil 🖕🖕🖕|Terkahir nih 😁<br>Auliaaaa pakyu ❤🖕||.
1698842090606||||Kamu mau ga jadi pacar aku ❤️|Mau||Aku terima keputusanmu|Karna itu hak kamu|Makasi udah mau jawab|||||||Aku pengen ama kamu lebih deket makanya aku mau kita pacaran hmm:)||.
1698842495535||||||||||||||||||.
1698846053035|hallo laila ayang akuu|Aku dah sesuatu nih buat laila||Laila sayang gak sama aku? 🤭|||yeeayy aku juga sayang sama laila 🥰🥰||||sekarang laila kangen gak sama aku 🤗||||I love you laila nurazizah 😘😘😘|||.
1698847755983|Hey mas ulul...😘🥰|||||||||||||||||.
1698848650934|halo pacar nya leaa🙆🏻‍♀️|lea ada sesuatu buat kamuu|scroll bawah yaa|kamu cayang tidak sama leaa?|sayang|enggak|YEYYYY!!! LEA JUGA CAYANGG|cebelapa cayang nya cama leaa?|YEAYYY!!|MAKACIII UDAH CAYANG CAMA LEAA|kamu kangen lea tidak?🙆🏻‍♀️|kangen|enggak|lea juga kangen cama om uell|I LOVE YOUU🙆🏻‍♀️✨❤️|||.
1698861075433|Hay cintaa! |||Cinta,seneng gak ketemu aku? |Seneng donk ||Yeayy! Aku juga seneng sama kamu walaupun blm ad intraksi di antara kita👾|Seberapa seneng nih🥵||Makasii ya udh seneng sama aku walaupun itu terpaksa karena gak pernah saling interaksi😹|Cinta! Tetap semangat mondok nya yaa🕊|Iyaa cinta! ||Jaga kesehatannya jan gadang mlu gak baik 😺|Maybe just that i can tell u cinta! (@leha) |||.
1698874597702|Selamat pagi cantiknya akuuu 😍|Aku punya sesuatu nii hheee|Scroll ke bawah ya||||||||Sekarang kmu kangen aku gaaaa|||||Terakhir nihh jangan cuek trs dong trs jng risih sama apapun yg bikin kmu ga percaya. Klo aku punya salah marahin aja sebutin salah nya dimna biar aku bisa mikir bukannya mlh di cuekin ya cantiknya akuuu 😍♥️♥️||.
1698884361128||||||||||||||||||.
1698890975324|Hey Renata😀|Aku ada sesuatu ni😄|Scroll kebawah ya😆|Kamu mau engga jadi pacar ku🥰❤|Ya|Enggak|Yeayyy aku juga sayang sam😇|||||||||||.
1698895429227||||Kamu sayang kaiser ga?🤭|||Yeayy! Kamu suka kaiser |||Makasih udah ada di hatiku kaiser|Sekarang kamu kangen killua sama kaiser ga?|||||||.
1698918581707|Hay kamu |Ada sesuatu ni buat kamu|Scroll ke bawah ya|Kamu sayang bgt gak sama aku🥰😄|||Yey aku juga saya banget sama kan|Seberapa sayang nihh 😙🥰||||||Hm.aku juga saya sama kamuu|I love you dari aboy|Cintaku padamu seperti ban kereta api, tidak pernah kempes.<br>Aboy28|Jangan lupa nanti lanjut di wa ya|.
1698922339929||||||||||||||||||.
1698924394408||||||||||||||||||.
1698927606855|Yaya|Koe milih sopo🤗🤗|Iki mengisorno Ndang yaa|Seneng sopo hayo|Satria|Dion|Yeyy!! Yaya milih satria|Sepiro we seneng satria||Saiki milih sopo|Hayoooo!!|Minga|Kirana|Yeyyy yaya milih minga|Bye byee Yaya elek 👋🤚🖐️|Wes kesel akuuuuu|Wes byeee|.
1698929214531||Sayangnya santi||Hai mas Al, aku sayang banget iihh sama kamu||||Kamu sayangi aku juga yaaaa🥰🥰||||||||||.
1698931032898||||||||||||||||terakhir deh🤭❤️Bertemu denganmu adalah hal terbaik yang pernah terjadi padaku. Aku merasa beruntung memilikimu. Aku cinta kamu, Sayang||.
1698932066824|Hehhhhh hehe |Aku punya sesuatu tahu||Kamu sayang gk sama aku?|||Heheheh aku juga sayanggg sama kamu |Hmm seberapa sayang kamu|||Nahhh sekarang kangen gk sama aku |||Hmm akuuuu lebihh kangen keknya dari kamu heheh ||terakhir deh🤭❤️Bertemu denganmu adalah hal terbaik yang pernah terjadi padaku. Aku merasa beruntung memilikimu. Aku cinta kamu, Sayang||.
1698934420044||||Mau sleep call sama al gak 💝💝|Mau|Enggak|Yeayy...tapi nanti keknya al ketiduran duluan|Gak papa kan tanteee ✌💝||Makasih udah mau nemenin al|Nana telfon duluan ya...|Iya|Tidak|Makasih sayangnya al||||.
